question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,r1,r2,s,ground_truth
1a777f2a-9d15-4d5e-befa-b422abebbbe8,2.1835587,0.0,0.0,0.0,0.13540944,0.044316478,0.0,0.044316478,2.200026,0.0,0.0,0.0,0.0371788,0.0,0.0,0.0,1.0,3,0.22314355131420976,4.556173,0
1a777f2a-9d15-4d5e-befa-b422abebbbe8,2.1835587,0.0,0.0,0.0,0.13540944,0.044316478,0.0,0.044316478,2.200026,0.0,0.0,0.0,0.0371788,0.0,0.0,0.0,1.0,4,0.18232155679395462,4.556173,0
1a777f2a-9d15-4d5e-befa-b422abebbbe8,1.9212664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9886367,0.0,0.0,0.0,0.0371788,0.0,0.0,0.0,0.5,5,0.1541506798272583,3.947082,0
1a777f2a-9d15-4d5e-befa-b422abebbbe8,1.9212664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9886367,0.0,0.0,0.0,0.0371788,0.0,0.0,0.0,0.5,6,0.13353139262452263,3.947082,0
1a777f2a-9d15-4d5e-befa-b422abebbbe8,1.6898669,0.0,0.0,0.0,0.2352666,0.0,0.0,0.0,1.5872364,0.0,0.0,0.0,0.0371788,0.0,0.0,0.0,0.5,7,0.11778303565638346,3.5495486,0
1a777f2a-9d15-4d5e-befa-b422abebbbe8,1.6898669,0.0,0.0,0.0,0.2352666,0.0,0.0,0.0,1.5872364,0.0,0.0,0.0,0.0371788,0.0,0.0,0.0,0.5,8,0.1053605156578263,3.5495486,0
1a777f2a-9d15-4d5e-befa-b422abebbbe8,1.4960724,0.0,0.0,0.0,0.2352666,0.0,0.0,0.0,1.3480386,0.0,0.0,0.0,0.0371788,0.0,0.0,0.0,0.5,9,0.09531017980432487,3.1165564,0
f21c3c0a-9614-449a-9143-7963f552ac9b,1.5491143,0.0,0.339608,0.0,0.10774418,0.0,0.0,0.0,1.4493139,0.0,0.23326874,0.0,0.004518613,0.0,0.0,0.0,0.75,0,0.6931471805599453,3.110691,0
f21c3c0a-9614-449a-9143-7963f552ac9b,1.5491143,0.0,0.339608,0.0,0.10774418,0.0,0.0,0.0,1.4493139,0.0,0.23326874,0.0,0.004518613,0.0,0.0,0.0,0.75,1,0.4054651081081644,3.110691,0
f21c3c0a-9614-449a-9143-7963f552ac9b,1.2069302,0.33734936,0.42835426,0.33734936,0.37669253,0.18897715,0.097867,0.18897715,0.6879978,0.0,0.18561485,0.0,0.008012873,0.0,0.0,0.0,0.75,2,0.2876820724517809,2.2796333,0
f21c3c0a-9614-449a-9143-7963f552ac9b,1.2069302,0.33734936,0.42835426,0.33734936,0.37669253,0.18897715,0.097867,0.18897715,0.6879978,0.0,0.18561485,0.0,0.008012873,0.0,0.0,0.0,0.75,3,0.22314355131420976,2.2796333,0
f21c3c0a-9614-449a-9143-7963f552ac9b,0.9879979,0.0,0.339608,0.0,0.0,0.0,0.0,0.0,1.0311341,0.0,0.35343304,0.0,0.004518613,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.0236506,0
f21c3c0a-9614-449a-9143-7963f552ac9b,0.9879979,0.0,0.339608,0.0,0.0,0.0,0.0,0.0,1.0311341,0.0,0.35343304,0.0,0.004518613,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.0236506,0
f21c3c0a-9614-449a-9143-7963f552ac9b,0.97545826,0.0,0.031758852,0.0,0.0,0.0,0.0,0.0,1.015153,0.0,0.035700303,0.0,0.0,0.0,0.0,0.0,0.75,6,0.13353139262452263,1.9906113,0
f21c3c0a-9614-449a-9143-7963f552ac9b,0.97545826,0.0,0.031758852,0.0,0.0,0.0,0.0,0.0,1.015153,0.0,0.035700303,0.0,0.0,0.0,0.0,0.0,0.75,7,0.11778303565638346,1.9906113,0
f21c3c0a-9614-449a-9143-7963f552ac9b,1.0461795,0.3795572,0.0,0.3795572,0.36192203,0.18897715,0.0,0.18897715,0.5386814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.946783,0
f21c3c0a-9614-449a-9143-7963f552ac9b,1.0461795,0.3795572,0.0,0.3795572,0.36192203,0.18897715,0.0,0.18897715,0.5386814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.946783,0
7fef8bfc-f093-4e9d-9574-97f249086786,3.6732283,2.5172868,0.0,2.5172868,0.0,0.0,0.0,0.0,3.8378592,2.6583757,0.0,2.6583757,0.046597213,0.022222428,0.0,0.022222428,0.5,0,0.6931471805599453,7.5576844,0
7fef8bfc-f093-4e9d-9574-97f249086786,3.6732283,2.5172868,0.0,2.5172868,0.0,0.0,0.0,0.0,3.8378592,2.6583757,0.0,2.6583757,0.046597213,0.022222428,0.0,0.022222428,0.5,1,0.4054651081081644,7.5576844,0
7fef8bfc-f093-4e9d-9574-97f249086786,3.1378548,3.034801,0.73566103,3.1978776,0.0,0.0,0.0,0.0,3.4359696,3.3182411,0.89819586,3.496551,0.046597213,0.022222428,0.0,0.022222428,1.0,2,0.2876820724517809,6.6204214,0
7fef8bfc-f093-4e9d-9574-97f249086786,3.1378548,3.034801,0.73566103,3.1978776,0.0,0.0,0.0,0.0,3.4359696,3.3182411,0.89819586,3.496551,0.046597213,0.022222428,0.0,0.022222428,1.0,3,0.22314355131420976,6.6204214,0
7fef8bfc-f093-4e9d-9574-97f249086786,3.1514263,2.0774083,0.0,2.1161158,0.2751892,0.20816304,0.013750046,0.20816304,3.1433153,2.0284407,0.0,2.0284407,0.046597213,0.022222428,0.0,0.022222428,0.75,4,0.18232155679395462,6.616528,0
7fef8bfc-f093-4e9d-9574-97f249086786,3.1514263,2.0774083,0.0,2.1161158,0.2751892,0.20816304,0.013750046,0.20816304,3.1433153,2.0284407,0.0,2.0284407,0.046597213,0.022222428,0.0,0.022222428,0.75,5,0.1541506798272583,6.616528,0
7fef8bfc-f093-4e9d-9574-97f249086786,2.6955023,1.751631,0.0,1.8006618,0.24804217,0.12185984,0.0,0.12185984,2.6071808,1.678047,0.0,1.678047,0.046597213,0.022222428,0.0,0.022222428,0.5,6,0.13353139262452263,5.5973225,0
7fef8bfc-f093-4e9d-9574-97f249086786,2.6955023,1.751631,0.0,1.8006618,0.24804217,0.12185984,0.0,0.12185984,2.6071808,1.678047,0.0,1.678047,0.046597213,0.022222428,0.0,0.022222428,0.5,7,0.11778303565638346,5.5973225,0
7fef8bfc-f093-4e9d-9574-97f249086786,2.4081273,1.4559842,0.28162187,1.4559842,0.0,0.0,0.0,0.0,2.5582292,1.5665302,0.31468272,1.5665302,0.046597213,0.022222428,0.0,0.022222428,0.75,8,0.1053605156578263,5.0129538,0
7fef8bfc-f093-4e9d-9574-97f249086786,2.4081273,1.4559842,0.28162187,1.4559842,0.0,0.0,0.0,0.0,2.5582292,1.5665302,0.31468272,1.5665302,0.046597213,0.022222428,0.0,0.022222428,0.75,9,0.09531017980432487,5.0129538,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,5.086059,4.75794,2.811912,5.5058074,0.0,0.0,0.0,0.0,5.498592,5.129834,3.0934029,5.920135,0.09366299,0.046578124,0.0,0.046578124,1.0,0,0.6931471805599453,10.678314,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,5.086059,4.75794,2.811912,5.5058074,0.0,0.0,0.0,0.0,5.498592,5.129834,3.0934029,5.920135,0.09366299,0.046578124,0.0,0.046578124,1.0,1,0.4054651081081644,10.678314,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,4.45101,3.8163128,1.2217818,3.9211974,0.54549354,0.31433922,0.082880735,0.31433922,4.3170753,3.6543884,1.1901171,3.6543884,0.09366299,0.046578124,0.0,0.046578124,0.6,2,0.2876820724517809,9.407242,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,4.45101,3.8163128,1.2217818,3.9211974,0.54549354,0.31433922,0.082880735,0.31433922,4.3170753,3.6543884,1.1901171,3.6543884,0.09366299,0.046578124,0.0,0.046578124,0.6,3,0.22314355131420976,9.407242,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,4.233059,1.3635362,0.0,1.5384552,0.0,0.0,0.0,0.0,4.432705,1.5298078,0.0,1.7100899,0.09366299,0.046578124,0.0,0.046578124,1.0,4,0.18232155679395462,8.759427,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,4.233059,1.3635362,0.0,1.5384552,0.0,0.0,0.0,0.0,4.432705,1.5298078,0.0,1.7100899,0.09366299,0.046578124,0.0,0.046578124,1.0,5,0.1541506798272583,8.759427,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,3.2428317,0.35448575,0.0,0.5575038,0.30414894,0.0,0.0,0.0,3.2102714,0.38926187,0.0,0.62840223,0.09366299,0.046578124,0.0,0.046578124,0.6,6,0.13353139262452263,6.850915,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,3.2428317,0.35448575,0.0,0.5575038,0.30414894,0.0,0.0,0.0,3.2102714,0.38926187,0.0,0.62840223,0.09366299,0.046578124,0.0,0.046578124,0.6,7,0.11778303565638346,6.850915,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,2.9635625,1.9591417,0.7951195,1.9591417,0.54549354,0.31433922,0.082880735,0.31433922,2.3111963,0.43650046,0.0,0.43650046,0.09366299,0.046578124,0.0,0.046578124,0.6,8,0.1053605156578263,5.913915,0
72dbe2f5-32a7-481c-94c1-ad64c97adb59,2.9635625,1.9591417,0.7951195,1.9591417,0.54549354,0.31433922,0.082880735,0.31433922,2.3111963,0.43650046,0.0,0.43650046,0.09366299,0.046578124,0.0,0.046578124,0.6,9,0.09531017980432487,5.913915,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,5.2897363,3.0638456,2.1770356,3.3602614,1.9789456,1.8316623,1.0377405,1.8316623,4.0910516,0.64668536,0.67418313,0.9591626,0.089293815,0.039765097,0.0,0.039765097,1.0,0,0.6931471805599453,11.449027,1
dc674708-cc25-4dc9-867e-cb6fa67c9e05,5.2897363,3.0638456,2.1770356,3.3602614,1.9789456,1.8316623,1.0377405,1.8316623,4.0910516,0.64668536,0.67418313,0.9591626,0.089293815,0.039765097,0.0,0.039765097,1.0,1,0.4054651081081644,11.449027,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,4.531917,1.7609737,0.33152363,1.950278,0.0,0.0,0.0,0.0,4.672392,1.8832327,0.3366065,2.0817866,0.089293815,0.039765097,0.0,0.039765097,1.0,2,0.2876820724517809,9.293603,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,4.531917,1.7609737,0.33152363,1.950278,0.0,0.0,0.0,0.0,4.672392,1.8832327,0.3366065,2.0817866,0.089293815,0.039765097,0.0,0.039765097,1.0,3,0.22314355131420976,9.293603,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,3.5651894,2.297996,1.5530449,2.5234096,1.4013971,0.7913443,0.7673213,0.7913443,2.5984437,0.95336956,0.4260132,1.3611922,0.089293815,0.039765097,0.0,0.039765097,0.8333334,4,0.18232155679395462,7.654324,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,3.5651894,2.297996,1.5530449,2.5234096,1.4013971,0.7913443,0.7673213,0.7913443,2.5984437,0.95336956,0.4260132,1.3611922,0.089293815,0.039765097,0.0,0.039765097,0.8333334,5,0.1541506798272583,7.654324,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,3.5167947,1.8017446,0.2826016,2.0954566,0.1370619,0.06704406,0.0,0.06704406,3.512304,1.8112582,0.28394097,2.1145287,0.0,0.0,0.0,0.0,0.8333334,6,0.13353139262452263,7.1661606,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,3.5167947,1.8017446,0.2826016,2.0954566,0.1370619,0.06704406,0.0,0.06704406,3.512304,1.8112582,0.28394097,2.1145287,0.0,0.0,0.0,0.0,0.8333334,7,0.11778303565638346,7.1661606,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,2.9856725,1.5849864,0.0,1.8285322,0.5784889,0.0,0.0,0.0,2.8842816,1.4389057,0.0,1.7210662,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,6.448443,0
dc674708-cc25-4dc9-867e-cb6fa67c9e05,2.9856725,1.5849864,0.0,1.8285322,0.5784889,0.0,0.0,0.0,2.8842816,1.4389057,0.0,1.7210662,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,6.448443,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.7627032,1.2882534,0.65317726,1.2882534,3.7331338,3.5855746,1.8436632,3.5855746,1.0436658,0.082263105,0.0,0.082263105,0.05870155,0.0,0.0,0.0,1.0,0,0.6931471805599453,7.598204,1
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.7627032,1.2882534,0.65317726,1.2882534,3.7331338,3.5855746,1.8436632,3.5855746,1.0436658,0.082263105,0.0,0.082263105,0.05870155,0.0,0.0,0.0,1.0,1,0.4054651081081644,7.598204,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,3.2431676,1.5899936,0.8628593,1.5899936,0.0,0.0,0.0,0.0,3.2986307,1.5940526,0.87389845,1.5940526,0.05870155,0.0,0.0,0.0,1.0,2,0.2876820724517809,6.6005,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,3.2431676,1.5899936,0.8628593,1.5899936,0.0,0.0,0.0,0.0,3.2986307,1.5940526,0.87389845,1.5940526,0.05870155,0.0,0.0,0.0,1.0,3,0.22314355131420976,6.6005,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.9287567,0.70501745,1.0320914,0.72156775,0.0,0.0,0.0,0.0,2.8963804,0.6906058,1.026869,0.7068372,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,5.825137,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.9287567,0.70501745,1.0320914,0.72156775,0.0,0.0,0.0,0.0,2.8963804,0.6906058,1.026869,0.7068372,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,5.825137,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.2601235,0.34210208,0.97308415,0.34210208,0.0,0.0,0.0,0.0,2.40565,0.35639083,1.0143209,0.35639083,0.05870155,0.0,0.0,0.0,0.7777778,6,0.13353139262452263,4.724475,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.2601235,0.34210208,0.97308415,0.34210208,0.0,0.0,0.0,0.0,2.40565,0.35639083,1.0143209,0.35639083,0.05870155,0.0,0.0,0.0,0.7777778,7,0.11778303565638346,4.724475,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.334607,0.5264789,1.4379512,0.5264789,0.0,0.0,0.0,0.0,2.3035245,0.52633613,1.4346149,0.52633613,0.0,0.0,0.0,0.0,0.8888889,8,0.1053605156578263,4.638131,0
6005ebe0-9758-4780-b1f5-db8f23d8b9f8,2.334607,0.5264789,1.4379512,0.5264789,0.0,0.0,0.0,0.0,2.3035245,0.52633613,1.4346149,0.52633613,0.0,0.0,0.0,0.0,0.8888889,9,0.09531017980432487,4.638131,0
e949a141-6943-4889-9bce-37e99a360aa4,3.044309,2.3947513,0.6140592,2.6585448,0.0,0.0,0.0,0.0,3.3525898,2.6284983,0.7582543,2.91971,0.043884065,0.020091845,0.0,0.020091845,1.0,0,0.6931471805599453,6.440783,0
e949a141-6943-4889-9bce-37e99a360aa4,3.044309,2.3947513,0.6140592,2.6585448,0.0,0.0,0.0,0.0,3.3525898,2.6284983,0.7582543,2.91971,0.043884065,0.020091845,0.0,0.020091845,1.0,1,0.4054651081081644,6.440783,0
e949a141-6943-4889-9bce-37e99a360aa4,2.9286704,1.7727761,0.0,1.9125304,0.20209754,0.10118857,0.0,0.10118857,2.885501,1.724143,0.0,1.8381217,0.037666116,0.013873894,0.0,0.013873894,0.5,2,0.2876820724517809,6.053935,0
e949a141-6943-4889-9bce-37e99a360aa4,2.9286704,1.7727761,0.0,1.9125304,0.20209754,0.10118857,0.0,0.10118857,2.885501,1.724143,0.0,1.8381217,0.037666116,0.013873894,0.0,0.013873894,0.5,3,0.22314355131420976,6.053935,0
e949a141-6943-4889-9bce-37e99a360aa4,2.7689335,1.6897477,0.0,1.7523464,0.20209754,0.10118857,0.0,0.10118857,2.7081947,1.5682583,0.0,1.6399508,0.043884065,0.020091845,0.0,0.020091845,0.5,4,0.18232155679395462,5.7231097,0
e949a141-6943-4889-9bce-37e99a360aa4,2.7689335,1.6897477,0.0,1.7523464,0.20209754,0.10118857,0.0,0.10118857,2.7081947,1.5682583,0.0,1.6399508,0.043884065,0.020091845,0.0,0.020091845,0.5,5,0.1541506798272583,5.7231097,0
e949a141-6943-4889-9bce-37e99a360aa4,2.7066064,1.7530642,0.0,1.8290002,0.21570462,0.12114743,0.0116066225,0.12114743,2.5440366,1.6407251,0.0,1.6830707,0.0,0.0,0.0,0.0,0.75,6,0.13353139262452263,5.4663477,0
e949a141-6943-4889-9bce-37e99a360aa4,2.7066064,1.7530642,0.0,1.8290002,0.21570462,0.12114743,0.0116066225,0.12114743,2.5440366,1.6407251,0.0,1.6830707,0.0,0.0,0.0,0.0,0.75,7,0.11778303565638346,5.4663477,0
e949a141-6943-4889-9bce-37e99a360aa4,2.5429964,1.3952417,0.4405731,1.6117225,0.0,0.0,0.0,0.0,2.8389904,1.5307349,0.5570859,1.7724724,0.037666116,0.013873894,0.0,0.013873894,1.0,8,0.1053605156578263,5.419653,0
e949a141-6943-4889-9bce-37e99a360aa4,2.5429964,1.3952417,0.4405731,1.6117225,0.0,0.0,0.0,0.0,2.8389904,1.5307349,0.5570859,1.7724724,0.037666116,0.013873894,0.0,0.013873894,1.0,9,0.09531017980432487,5.419653,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,2.301785,0.9179939,0.0,1.0539422,0.0,0.0,0.0,0.0,2.662233,1.1282774,0.0,1.2872877,0.02906067,0.0,0.0,0.0,0.6666667,0,0.6931471805599453,4.9930787,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,2.301785,0.9179939,0.0,1.0539422,0.0,0.0,0.0,0.0,2.662233,1.1282774,0.0,1.2872877,0.02906067,0.0,0.0,0.0,0.6666667,1,0.4054651081081644,4.9930787,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,2.0655537,1.4581864,0.0,1.5202233,0.29381967,0.19365266,0.018464878,0.19365266,1.7161293,1.0116297,0.0,1.0914066,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,4.0755024,1
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,2.0655537,1.4581864,0.0,1.5202233,0.29381967,0.19365266,0.018464878,0.19365266,1.7161293,1.0116297,0.0,1.0914066,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,4.0755024,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,1.9490334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0227842,0.0,0.0,0.0,0.02906067,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,4.0008783,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,1.9490334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0227842,0.0,0.0,0.0,0.02906067,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,4.0008783,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,1.6454036,0.055389106,0.0,0.055389106,0.19523889,0.048342247,0.0,0.048342247,1.5246739,0.0,0.0,0.0,0.02906067,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,3.3943772,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,1.6454036,0.055389106,0.0,0.055389106,0.19523889,0.048342247,0.0,0.048342247,1.5246739,0.0,0.0,0.0,0.02906067,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,3.3943772,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,1.5135264,0.0,0.6474704,0.0,0.0,0.0,0.0,0.0,1.8159777,0.0,0.84237635,0.0,0.025871146,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,3.3553753,0
1bdc5b27-7b7f-4e1b-874b-41d1155a054b,1.5135264,0.0,0.6474704,0.0,0.0,0.0,0.0,0.0,1.8159777,0.0,0.84237635,0.0,0.025871146,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,3.3553753,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,7.3519063,5.4009886,2.9332664,5.8341904,1.3786986,1.1961261,0.5174577,1.1961261,6.4199905,3.9671228,2.1524096,4.127577,0.25821963,0.11894926,0.0740001,0.11894926,1.0,0,0.6931471805599453,15.408815,1
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,7.3519063,5.4009886,2.9332664,5.8341904,1.3786986,1.1961261,0.5174577,1.1961261,6.4199905,3.9671228,2.1524096,4.127577,0.25821963,0.11894926,0.0740001,0.11894926,1.0,1,0.4054651081081644,15.408815,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,5.2889805,1.7839578,1.0771643,1.8255988,0.0,0.0,0.0,0.0,5.4571695,1.8643205,1.1458778,1.9177492,0.25821963,0.11894926,0.0740001,0.11894926,1.0,2,0.2876820724517809,11.00437,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,5.2889805,1.7839578,1.0771643,1.8255988,0.0,0.0,0.0,0.0,5.4571695,1.8643205,1.1458778,1.9177492,0.25821963,0.11894926,0.0740001,0.11894926,1.0,3,0.22314355131420976,11.00437,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,4.3983603,3.2492666,1.5304126,3.4471216,0.0,0.0,0.0,0.0,4.9727936,3.586903,1.7170329,3.8015745,0.25821963,0.11894926,0.0740001,0.11894926,1.0,4,0.18232155679395462,9.629374,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,4.3983603,3.2492666,1.5304126,3.4471216,0.0,0.0,0.0,0.0,4.9727936,3.586903,1.7170329,3.8015745,0.25821963,0.11894926,0.0740001,0.11894926,1.0,5,0.1541506798272583,9.629374,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,2.8051164,1.3867469,0.59900486,1.4662287,0.10798541,0.0,0.0,0.0,2.78527,1.5098946,0.6978235,1.558993,0.025871146,0.0,0.0,0.0,0.71428573,6,0.13353139262452263,5.724243,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,2.8051164,1.3867469,0.59900486,1.4662287,0.10798541,0.0,0.0,0.0,2.78527,1.5098946,0.6978235,1.558993,0.025871146,0.0,0.0,0.0,0.71428573,7,0.11778303565638346,5.724243,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,2.6883576,0.5851047,0.42830935,0.6164919,0.10610458,0.0,0.0,0.0,2.7174323,0.6242636,0.43624565,0.6562339,0.025871146,0.0,0.0,0.0,0.71428573,8,0.1053605156578263,5.5377655,0
a7c62ff0-bdac-4d1a-b13f-e1f29dfd9889,2.6883576,0.5851047,0.42830935,0.6164919,0.10610458,0.0,0.0,0.0,2.7174323,0.6242636,0.43624565,0.6562339,0.025871146,0.0,0.0,0.0,0.71428573,9,0.09531017980432487,5.5377655,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,2.479646,0.7381365,1.2483827,0.7381365,0.0,0.0,0.0,0.0,2.8260818,0.88858855,1.4819956,0.88858855,0.061371624,0.0,0.0,0.0,1.0,0,0.6931471805599453,5.3670993,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,2.479646,0.7381365,1.2483827,0.7381365,0.0,0.0,0.0,0.0,2.8260818,0.88858855,1.4819956,0.88858855,0.061371624,0.0,0.0,0.0,1.0,1,0.4054651081081644,5.3670993,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,2.1229742,0.10134757,0.0,0.10134757,0.0,0.0,0.0,0.0,2.2042413,0.12127456,0.0,0.12127456,0.061371624,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,4.388587,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,2.1229742,0.10134757,0.0,0.10134757,0.0,0.0,0.0,0.0,2.2042413,0.12127456,0.0,0.12127456,0.061371624,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,4.388587,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,2.1166186,0.71453613,0.2019036,0.71453613,0.25685298,0.15051317,0.07444067,0.15051317,1.8713417,0.43711945,0.0,0.43711945,0.061371624,0.0,0.0,0.0,1.0,4,0.18232155679395462,4.306185,1
02868966-b65f-48f1-ad61-4c869d7b3b4f,2.1166186,0.71453613,0.2019036,0.71453613,0.25685298,0.15051317,0.07444067,0.15051317,1.8713417,0.43711945,0.0,0.43711945,0.061371624,0.0,0.0,0.0,1.0,5,0.1541506798272583,4.306185,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,1.843194,0.24247009,0.0,0.24247009,0.20334089,0.0,0.0,0.0,1.784365,0.2692361,0.0,0.2692361,0.061371624,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,3.8922715,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,1.843194,0.24247009,0.0,0.24247009,0.20334089,0.0,0.0,0.0,1.784365,0.2692361,0.0,0.2692361,0.061371624,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,3.8922715,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,1.6802071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7540351,0.0,0.0,0.0,0.061371624,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,3.4956138,0
02868966-b65f-48f1-ad61-4c869d7b3b4f,1.6802071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7540351,0.0,0.0,0.0,0.061371624,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,3.4956138,0
2f6c95fe-2183-4a94-b5b8-76157b8b3cca,5.2850266,5.4689837,1.3310752,5.5035143,0.54123443,0.40073544,0.105912656,0.40073544,5.2287264,5.4421396,1.2886444,5.479083,0.13508363,0.08716542,0.027848665,0.08716542,0.5714286,0,0.6931471805599453,11.190071,0
2f6c95fe-2183-4a94-b5b8-76157b8b3cca,5.2850266,5.4689837,1.3310752,5.5035143,0.54123443,0.40073544,0.105912656,0.40073544,5.2287264,5.4421396,1.2886444,5.479083,0.13508363,0.08716542,0.027848665,0.08716542,0.5714286,1,0.4054651081081644,11.190071,0
2f6c95fe-2183-4a94-b5b8-76157b8b3cca,4.9187617,5.0248294,1.8744271,5.34116,0.0,0.0,0.0,0.0,5.079376,5.24626,1.9533228,5.5671372,0.13508363,0.08716542,0.027848665,0.08716542,1.0,2,0.2876820724517809,10.133222,0
2f6c95fe-2183-4a94-b5b8-76157b8b3cca,4.9187617,5.0248294,1.8744271,5.34116,0.0,0.0,0.0,0.0,5.079376,5.24626,1.9533228,5.5671372,0.13508363,0.08716542,0.027848665,0.08716542,1.0,3,0.22314355131420976,10.133222,0
2f6c95fe-2183-4a94-b5b8-76157b8b3cca,3.9557247,3.4087338,0.80716264,3.4087338,1.0836668,0.8634263,0.46033803,0.8634263,3.03357,2.6763883,0.27519825,2.6763883,0.13508363,0.08716542,0.027848665,0.08716542,1.0,4,0.18232155679395462,8.208045,1
2f6c95fe-2183-4a94-b5b8-76157b8b3cca,3.9557247,3.4087338,0.80716264,3.4087338,1.0836668,0.8634263,0.46033803,0.8634263,3.03357,2.6763883,0.27519825,2.6763883,0.13508363,0.08716542,0.027848665,0.08716542,1.0,5,0.1541506798272583,8.208045,0
2f6c95fe-2183-4a94-b5b8-76157b8b3cca,3.924933,3.4997172,0.82740676,3.5439858,0.0,0.0,0.0,0.0,4.057891,3.6863983,0.8595197,3.7313924,0.13508363,0.08716542,0.027848665,0.08716542,0.71428573,6,0.13353139262452263,8.117908,0
